JoinID,Batch_TagID,ReleaseDate,RecaptureDate,RecaptureMonthNum,DaysatSea,SeaAge,Type,Radius,M1.circ,M2.circ,M1.incr,M2.incr,smolt.incr,FS.incr,FW.incr,SS.incr,SW.incr,PS.incr,Y2.incr,marine.incr,total.incr,smolt.circ,FS.circ,FW.circ,SS.circ,SW.circ,PS.circ,Y2.circ,marine.circ,total.circ,FMC.circ,numannuli,ReleaseYear,FMC.incr,RecapType,afterwinter_incr,afterwinter_circ
1970_11905,7002_11905,1970-05-09,1971-08-13,8,461,1,distant,3.17651,29,NaN,2.25547,NA,0.586912,1.114106,0.46452000000000004,NaN,NaN,1.5786259999999999,NaN,2.410584666666667,2.997496666666667,24,19,10,NaN,NaN,29,NaN,46,70,25,1,1970,0.7659253333333331,At sea recaptures,0.831958666666667,17
1972_12093,7201_12093,1972-05-12,1973-10-10,10,516,1,distant,3.7315,39,NaN,2.8525,NA,0.43974666666666673,0.54624,1.7967400000000002,NaN,NaN,2.3429800000000003,NaN,3.1385533333333333,3.5783,22,8,31,NaN,NaN,39,NaN,55,77,23,1,1972,0.5929466666666667,At sea recaptures,0.795573333333333,16
1972_12103,7201_12103,1972-05-12,1973-06-12,6,396,1,distant,3.82084,25,NaN,2.93632,NA,1.3384646666666666,0.939146,0.5673180000000002,NaN,NaN,1.5064640000000002,NaN,2.322335333333333,3.6608,46,15,10,NaN,NaN,25,NaN,40,86,47,1,1972,1.4985046666666668,At sea recaptures,0.815871333333333,15
1974_12186,7401_12186,1974-05-07,1975-07-29,7,448,1,distant,3.88825,28,NaN,2.72524,NA,0.9720926666666668,0.7626999999999999,0.8936959999999998,NaN,NaN,1.6563959999999998,NaN,2.7090473333333334,3.68114,38,13,15,NaN,NaN,28,NaN,47,85,39,1,1974,1.1792026666666668,At sea recaptures,1.0526513333333336,19
1972_12292,7201_12292,1972-05-12,1973-07-18,7,432,1,distant,4.51021,35,NaN,3.6871,NA,1.276064,1.0328780000000002,1.2975499999999998,NaN,NaN,2.330428,NaN,3.053326,4.32939,47,15,20,NaN,NaN,35,NaN,47,94,48,1,1972,1.4568839999999996,At sea recaptures,0.7228980000000003,12
1972_12379,7201_12379,1972-05-12,1973-09-10,9,486,1,distant,3.05297,26,NaN,2.30019,NA,0.7628186666666666,0.43968799999999986,1.030378,NaN,NaN,1.4700659999999999,NaN,2.117761333333333,2.88058,30,7,19,NaN,NaN,26,NaN,39,69,31,1,1972,0.935208666666667,At sea recaptures,0.6476953333333333,13
1984_12466,8401_12466,1984-05-09,1985-08-13,8,461,1,distant,3.12079,30,NaN,2.33274,NA,0.8160946666666667,0.5603439999999998,0.8768080000000003,NaN,NaN,1.4371520000000002,NaN,2.154948666666667,2.9710433333333333,31,11,19,NaN,NaN,30,NaN,45,76,32,1,1984,0.9658413333333331,At sea recaptures,0.7177966666666666,15
1976_12490,7601_12490,1976-05-05,1977-06-23,6,414,1,distant,3.36544,25,NaN,2.65705,NA,1.3634,0.6724719999999997,0.5949660000000003,NaN,NaN,1.267438,NaN,1.8377200000000002,3.2011200000000004,52,13,12,NaN,NaN,25,NaN,37,89,53,1,1976,1.5277199999999997,At sea recaptures,0.5702820000000002,12
1970_12795,7002_12795,1970-05-09,1971-07-26,7,443,1,distant,4.8217,27,NaN,3.69847,NA,1.9159346666666663,0.4807220000000001,1.192348,NaN,NaN,1.67307,NaN,2.701328666666667,4.617263333333334,70,7,20,NaN,NaN,27,NaN,42,112,71,1,1970,2.120371333333333,At sea recaptures,1.0282586666666669,15
1970_12807,7002_12807,1970-05-09,1971-09-14,9,493,1,distant,3.5282,41,NaN,2.7291,NA,0.5530533333333333,0.55974,1.4990599999999998,NaN,NaN,2.0587999999999997,NaN,2.8007466666666665,3.3538,19,11,30,NaN,NaN,41,NaN,59,78,20,1,1970,0.7274533333333335,At sea recaptures,0.7419466666666668,18
1970_12829,7002_12829,1970-05-09,1971-06-10,6,397,1,distant,3.7375,26,NaN,3.096,NA,1.5708600000000001,0.7442600000000001,0.7361999999999997,NaN,NaN,1.4804599999999999,NaN,2.0424066666666665,3.6132666666666666,61,12,14,NaN,NaN,26,NaN,38,99,62,1,1970,1.6950933333333333,At sea recaptures,0.5619466666666666,12
1970_12831,7002_12831,1970-05-09,1971-11-15,11,555,1,distant,3.7829,29,NaN,2.76768,NA,1.1847113333333332,1.251692,0.2580460000000002,NaN,NaN,1.5097380000000002,NaN,2.4129786666666666,3.59769,45,24,5,NaN,NaN,29,NaN,45,90,46,1,1970,1.3699213333333335,At sea recaptures,0.9032406666666664,16
1974_12959,7401_12959,1974-05-07,1975-08-05,NA,455,1,distant,3.66728,33,NaN,2.98556,NA,1.1112446666666667,0.5823600000000002,1.1802859999999997,NaN,NaN,1.762646,NaN,2.3794853333333332,3.49073,42,11,22,NaN,NaN,33,NaN,47,89,43,1,1974,1.2877946666666666,At sea recaptures,0.6168393333333333,14
1976_13010,7601_13010,1976-05-05,1977-09-06,9,489,1,distant,3.69507,26,NaN,2.43526,NA,0.7791073333333334,0.8133139999999999,0.7689880000000002,NaN,NaN,1.582302,NaN,2.747352666666667,3.52646,33,13,13,NaN,NaN,26,NaN,45,78,34,1,1976,0.9477173333333329,At sea recaptures,1.165050666666667,19
1976_13012,7601_13012,1976-05-05,1977-07-06,7,427,1,distant,3.43,24,NaN,2.56948,NA,1.1567626666666666,0.41196599999999983,0.9948880000000002,NaN,NaN,1.406854,NaN,2.1397006666666667,3.2964633333333335,45,7,17,NaN,NaN,24,NaN,36,81,46,1,1976,1.2902993333333335,At sea recaptures,0.7328466666666666,12
1974_13048,7401_13048,1974-05-07,1975-09-09,9,490,1,distant,4.68936,35,NaN,3.50252,NA,1.4768353333333335,0.5844179999999999,1.3808120000000002,NaN,NaN,1.96523,NaN,2.992014666666667,4.468850000000001,55,10,25,NaN,NaN,35,NaN,52,107,56,1,1974,1.6973453333333328,At sea recaptures,1.026784666666667,17
1970_13302,7002_13302,1970-05-09,1971-08-10,8,458,1,distant,4.86688,29,NaN,4.13303,NA,2.3418086666666666,0.9100060000000001,0.773174,NaN,NaN,1.6831800000000001,NaN,2.3512313333333337,4.69304,77,14,15,NaN,NaN,29,NaN,43,120,78,1,1970,2.5156486666666664,At sea recaptures,0.6680513333333336,14
1970_13307,7002_13307,1970-05-09,1971-09-27,9,506,1,distant,3.42888,20,NaN,2.36249,NA,1.1805546666666666,0.547712,0.596206,NaN,NaN,1.143918,NaN,2.099978666666667,3.2805333333333335,49,9,11,NaN,NaN,20,NaN,37,86,50,1,1970,1.328901333333333,At sea recaptures,0.9560606666666669,17
1974_13354,7401_13354,1974-05-07,1975-09-04,9,485,1,distant,4.4756,47,NaN,3.4638,NA,0.7948733333333333,1.1049600000000002,1.5055599999999998,NaN,NaN,2.61052,NaN,3.5148600000000005,4.309733333333334,30,18,29,NaN,NaN,47,NaN,64,94,31,1,1974,0.9607399999999995,At sea recaptures,0.9043400000000004,17
1970_13425,7002_13425,1970-05-09,1971-08-31,8,479,1,distant,4.08681,30,NaN,3.31959,NA,1.7907579999999998,0.653526,0.773962,NaN,NaN,1.427488,NaN,2.055468666666667,3.846226666666667,67,13,17,NaN,NaN,30,NaN,42,109,68,1,1970,2.0313413333333328,At sea recaptures,0.627980666666667,12
1970_13443,7002_13443,1970-05-09,1971-09-30,9,509,1,distant,3.51192,20,NaN,2.47985,NA,1.4514193333333334,0.3972500000000001,0.5607399999999998,NaN,NaN,0.9579899999999999,NaN,1.924574,3.375993333333333,59,8,12,NaN,NaN,20,NaN,39,98,60,1,1970,1.587346,At sea recaptures,0.9665840000000001,19
1974_13450,7401_13450,1974-05-07,1975-09-07,9,488,1,distant,3.5095,27,NaN,2.61858,NA,1.1562193333333333,1.0014439999999998,0.38127400000000033,NaN,NaN,1.3827180000000001,NaN,2.207800666666667,3.3640200000000005,47,19,8,NaN,NaN,27,NaN,45,92,48,1,1974,1.301699333333333,At sea recaptures,0.8250826666666669,18
1972_13488,7201_13488,1972-05-12,1973-09-09,9,485,1,distant,4.05284,51,NaN,3.30835,NA,0.6692673333333333,0.7891680000000001,1.738212,NaN,NaN,2.52738,NaN,3.2331026666666665,3.90237,29,15,36,NaN,NaN,51,NaN,67,96,30,1,1972,0.8197373333333333,At sea recaptures,0.7057226666666665,16
1984_13638,8401_13638,1984-05-09,1985-11-17,11,557,1,distant,3.64864,28,NaN,2.51695,NA,0.9870786666666665,0.6156100000000002,0.8329179999999998,NaN,NaN,1.448528,NaN,2.488874666666667,3.4759533333333335,34,10,18,NaN,NaN,28,NaN,48,82,35,1,1984,1.159765333333333,At sea recaptures,1.0403466666666668,20
1972_13716,7201_13716,1972-05-12,1973-08-18,8,463,1,distant,3.82383,23,NaN,2.7691,NA,1.2233053333333332,0.636158,0.8159960000000002,NaN,NaN,1.4521540000000002,NaN,2.4001313333333334,3.6234366666666666,52,11,12,NaN,NaN,23,NaN,36,88,53,1,1972,1.4236986666666667,At sea recaptures,0.9479773333333332,13
1972_13750,7201_13750,1972-05-12,1973-06-17,6,401,1,distant,3.16745,20,NaN,2.4314,NA,1.124646,0.47033400000000003,0.7679800000000001,NaN,NaN,1.2383140000000001,NaN,1.8951239999999998,3.01977,42,7,13,NaN,NaN,20,NaN,32,74,43,1,1972,1.2723260000000003,At sea recaptures,0.6568099999999997,12
1970_13754,7002_13754,1970-05-09,1971-08-11,8,459,2,distant,3.43163,55,NaN,2.66314,NA,0.6084093333333332,1.2867580000000003,0.6584239999999997,NaN,NaN,1.945182,NaN,2.588374,3.1967833333333333,26,40,15,NaN,NaN,55,NaN,69,95,27,1,1970,0.8432560000000002,At sea recaptures,0.643192,14
1982_13873,8201_13873,1982-05-11,1983-06-25,6,410,1,distant,3.43959,30,NaN,2.68155,NA,1.010546,0.7468340000000002,0.816128,NaN,NaN,1.5629620000000002,NaN,2.2399673333333334,3.250513333333333,40,14,16,NaN,NaN,30,NaN,42,82,41,1,1982,1.1996226666666665,At sea recaptures,0.6770053333333332,12
1970_13882,7002_13882,1970-05-09,1971-11-15,11,555,1,distant,4.06802,29,NaN,2.9223,NA,1.3030886666666666,0.44085600000000014,1.1135339999999998,NaN,NaN,1.55439,NaN,2.606974666666667,3.9100633333333334,60,8,21,NaN,NaN,29,NaN,46,106,61,1,1970,1.4610453333333329,At sea recaptures,1.052584666666667,17
1970_13966,7002_13966,1970-05-09,1971-10-02,10,511,1,distant,3.6766,25,NaN,2.67587,NA,1.2432766666666668,0.8965299999999998,0.49510200000000015,NaN,NaN,1.391632,NaN,2.3325066666666667,3.5757833333333333,52,16,9,NaN,NaN,25,NaN,41,93,53,1,1970,1.3440933333333334,At sea recaptures,0.9408746666666667,16
1974_14067,7401_14067,1974-05-07,1975-07-03,7,422,1,distant,3.58895,25,NaN,2.97992,NA,1.296418,0.3624719999999999,1.22722,NaN,NaN,1.5896919999999999,NaN,2.1232286666666664,3.4196466666666665,53,5,20,NaN,NaN,25,NaN,35,88,54,1,1974,1.4657213333333337,At sea recaptures,0.5335366666666665,10
1984_14212,8401_14212,1984-05-09,1985-10-31,10,540,1,distant,3.15736,27,NaN,2.39583,NA,0.9574086666666666,0.5591740000000001,0.7579479999999998,NaN,NaN,1.317122,NaN,2.008344666666667,2.9657533333333337,36,12,15,NaN,NaN,27,NaN,42,78,37,1,1984,1.1490153333333333,At sea recaptures,0.691222666666667,15
1970_14234,7002_14234,1970-05-09,1971-09-24,9,503,1,distant,4.47231,24,NaN,3.12094,NA,1.6645093333333334,0.596176,0.7841499999999999,NaN,NaN,1.380326,NaN,2.6146173333333333,4.2791266666666665,66,9,15,NaN,NaN,24,NaN,43,109,67,1,1970,1.8576926666666669,At sea recaptures,1.2342913333333334,19
1970_14314,7002_14314,1970-05-09,1971-09-11,9,490,1,distant,2.35862,21,NaN,1.72925,NA,0.8073980000000001,0.23342399999999996,0.647354,NaN,NaN,0.880778,NaN,1.4071853333333335,2.2145833333333336,39,5,16,NaN,NaN,21,NaN,35,74,40,1,1970,0.9514346666666667,At sea recaptures,0.5264073333333336,14
1984_14541,8401_14541,1984-05-09,1985-08-14,8,462,1,distant,3.2032,28,NaN,2.4914,NA,1.1043933333333333,0.7258800000000001,0.56938,NaN,NaN,1.29526,NaN,1.9374066666666667,3.0418000000000003,44,16,12,NaN,NaN,28,NaN,43,87,45,1,1984,1.265793333333333,At sea recaptures,0.6421466666666666,15
1974_14718,7401_14718,1974-05-07,1975-09-24,9,505,1,distant,3.4312,31,NaN,2.29502,NA,0.8327053333333334,0.5463239999999999,0.8368920000000002,NaN,NaN,1.383216,NaN,2.4021346666666665,3.23484,32,11,20,NaN,NaN,31,NaN,48,80,33,1,1974,1.0290653333333335,At sea recaptures,1.0189186666666665,17
1970_14779,7002_14779,1970-05-09,1971-10-11,10,520,1,distant,3.44445,25,NaN,2.36398,NA,1.054162,0.334136,0.8895780000000002,NaN,NaN,1.2237140000000002,NaN,2.206631333333333,3.260793333333333,46,6,19,NaN,NaN,25,NaN,41,87,47,1,1970,1.2378186666666666,At sea recaptures,0.982917333333333,16
1974_14780,7401_14780,1974-05-07,1975-07-28,7,447,1,distant,2.77458,21,NaN,1.87308,NA,0.8554579999999999,0.49757600000000013,0.44515799999999994,NaN,NaN,0.9427340000000001,NaN,1.689385333333333,2.544843333333333,36,11,10,NaN,NaN,21,NaN,37,73,37,1,1974,1.0851946666666668,At sea recaptures,0.746651333333333,16
1984_14803,8401_14803,1984-05-09,1985-11-25,11,565,1,distant,3.9146,31,NaN,2.8954,NA,1.2577333333333334,1.5659599999999998,0.12897999999999987,NaN,NaN,1.5659599999999998,NaN,2.4536333333333333,3.7113666666666667,51,31,2,NaN,NaN,31,NaN,48,99,52,1,1984,1.4609666666666667,At sea recaptures,0.8876733333333335,17
1970_14936,7002_14936,1970-05-09,1971-09-02,9,481,1,distant,2.93188,21,NaN,2.14875,NA,1.10549,0.4924759999999999,0.4818960000000001,NaN,NaN,0.974372,NaN,1.6272766666666667,2.7327666666666666,51,10,11,NaN,NaN,21,NaN,37,88,52,1,1970,1.3046033333333333,At sea recaptures,0.6529046666666667,16
1974_15076,7401_15076,1974-05-07,1975-11-07,11,549,1,distant,4.72875,26,NaN,3.13714,NA,1.392936,0.505474,1.1448360000000002,NaN,NaN,1.6503100000000002,NaN,3.1279239999999997,4.52086,48,8,18,NaN,NaN,26,NaN,46,94,49,1,1974,1.600826,At sea recaptures,1.4776139999999995,20
1974_15463,7401_15463,1974-05-07,1975-07-22,7,441,1,distant,3.34534,27,NaN,2.54463,NA,1.1664713333333334,0.286246,0.9710380000000001,NaN,NaN,1.257284,NaN,1.9578119999999999,3.124283333333333,44,6,21,NaN,NaN,27,NaN,42,86,45,1,1974,1.3875280000000003,At sea recaptures,0.7005279999999998,15
1970_15511,7002_15511,1970-05-09,1971-08-12,8,460,1,distant,3.06997,27,NaN,2.31774,NA,0.9600799999999999,0.6463920000000001,0.654414,NaN,NaN,1.3008060000000001,NaN,1.9646966666666668,2.924776666666667,49,13,14,NaN,NaN,27,NaN,39,88,50,1,1970,1.1052733333333333,At sea recaptures,0.6638906666666666,12
1970_15661,7002_15661,1970-05-09,1971-09-01,9,480,1,distant,3.54835,26,NaN,2.3978,NA,1.0789493333333333,0.7680120000000001,0.475406,NaN,NaN,1.2434180000000001,NaN,2.2358073333333333,3.3147566666666664,47,16,10,NaN,NaN,26,NaN,42,89,48,1,1970,1.3125426666666669,At sea recaptures,0.9923893333333331,16
1974_15684,7401_15684,1974-05-07,1975-11-28,11,570,1,distant,4.08918,27,NaN,2.93396,NA,1.1282066666666668,0.680132,1.1154879999999998,NaN,NaN,1.7956199999999998,NaN,2.7474066666666666,3.875613333333333,39,10,17,NaN,NaN,27,NaN,41,80,40,1,1974,1.3417733333333333,At sea recaptures,0.9517866666666668,14
1984_15784,8401_15784,1984-05-09,1985-11-09,11,549,1,distant,4.09331,28,NaN,2.91585,NA,1.4173246666666666,0.8059800000000001,0.7119579999999996,NaN,NaN,1.5179379999999998,NaN,2.5525520000000004,3.969876666666667,47,14,14,NaN,NaN,28,NaN,47,94,48,1,1984,1.5407579999999994,At sea recaptures,1.0346140000000006,19
1984_15806,8401_15806,1984-05-09,1985-10-22,10,531,1,distant,3.30847,28,NaN,2.4881,NA,0.9358566666666666,1.4525420000000002,0.12795800000000002,NaN,NaN,1.4525420000000002,NaN,2.197513333333333,3.1333699999999998,37,28,2,NaN,NaN,28,NaN,42,79,38,1,1984,1.1109566666666666,At sea recaptures,0.744971333333333,14
1974_15887,7401_15887,1974-05-07,1975-12-01,12,573,1,distant,3.99794,30,NaN,2.91679,NA,1.3662826666666665,0.5163680000000002,0.915842,NaN,NaN,1.4322100000000002,NaN,2.4027140000000005,3.7689966666666668,52,10,20,NaN,NaN,30,NaN,50,102,53,1,1974,1.5952259999999994,At sea recaptures,0.9705040000000003,20
1972_15986,7201_15986,1972-05-12,1973-08-23,8,468,1,distant,4.26811,28,NaN,2.8591,NA,1.2644273333333333,0.7245359999999996,0.7802460000000004,NaN,NaN,1.504782,NaN,2.860299333333333,4.124726666666667,55,14,14,NaN,NaN,28,NaN,49,104,56,1,1972,1.4078106666666672,At sea recaptures,1.3555173333333328,21
1984_16068,8401_16068,1984-05-09,1985-11-06,11,546,1,distant,3.51353,29,NaN,2.68949,NA,1.032934,0.566676,1.011982,NaN,NaN,1.578658,NaN,2.3469626666666668,3.3798966666666668,39,10,19,NaN,NaN,29,NaN,42,81,40,1,1984,1.166567333333333,At sea recaptures,0.7683046666666669,13
1972_16073,7201_16073,1972-05-12,1973-06-09,6,393,1,distant,3.60339,29,NaN,2.86322,NA,1.0511686666666666,1.073762,0.658236,NaN,NaN,1.7319980000000001,NaN,2.3727780000000003,3.4239466666666667,46,18,11,NaN,NaN,29,NaN,39,85,47,1,1972,1.2306119999999998,At sea recaptures,0.6407800000000001,10
1970_16077,7002_16077,1970-05-09,1971-09-07,9,486,1,distant,4.61921,31,NaN,3.49698,NA,1.7410333333333332,0.62314,1.0503940000000003,NaN,NaN,1.6735340000000003,NaN,2.68858,4.429613333333333,64,10,21,NaN,NaN,31,NaN,47,111,65,1,1970,1.9306299999999998,At sea recaptures,1.0150459999999997,16
1974_16078,7401_16078,1974-05-07,1975-07-26,7,445,1,distant,3.68521,29,NaN,3.19361,NA,1.6290466666666665,0.6203619999999999,0.8736940000000004,NaN,NaN,1.4940560000000003,NaN,1.93957,3.5686166666666668,63,11,18,NaN,NaN,29,NaN,41,104,64,1,1974,1.74564,At sea recaptures,0.44551399999999974,12
1974_16270,7401_16270,1974-05-07,1975-06-14,6,403,1,distant,3.6576,34,NaN,3.1808,NA,1.29056,1.0586200000000001,0.7707199999999998,NaN,NaN,1.82934,NaN,2.2038399999999996,3.4943999999999997,57,19,15,NaN,NaN,34,NaN,43,100,58,1,1974,1.4537600000000004,At sea recaptures,0.3744999999999996,9
1974_16432,7401_16432,1974-05-07,1975-11-12,11,554,1,distant,4.16646,31,NaN,2.9025,NA,1.089668,0.85616,0.873046,NaN,NaN,1.729206,NaN,2.8588986666666663,3.9485666666666663,42,15,16,NaN,NaN,31,NaN,50,92,43,1,1974,1.3075613333333336,At sea recaptures,1.1296926666666662,19
1984_16488,8401_16488,1984-05-09,1985-08-15,8,463,1,distant,3.4757,25,NaN,2.6382,NA,1.2624733333333333,0.3875000000000002,0.9136799999999998,NaN,NaN,1.30118,NaN,2.03736,3.2998333333333334,44,7,18,NaN,NaN,25,NaN,39,83,45,1,1984,1.4383399999999997,At sea recaptures,0.7361800000000001,14
1972_16568,7201_16568,1972-05-12,1973-09-14,9,490,1,distant,4.18405,26,NaN,3.01899,NA,1.6101720000000002,0.7805519999999997,0.6070860000000002,NaN,NaN,1.387638,NaN,2.3819346666666665,3.9921066666666665,61,15,11,NaN,NaN,26,NaN,44,105,62,1,1972,1.8021153333333335,At sea recaptures,0.9942966666666666,18
1976_16831,7602_16831,1976-05-04,1977-08-12,8,465,1,distant,3.9289,25,NaN,2.95695,NA,1.3228273333333334,0.486154,1.0477960000000004,NaN,NaN,1.5339500000000004,NaN,2.366746,3.689573333333333,42,8,17,NaN,NaN,25,NaN,38,80,43,1,1976,1.562154,At sea recaptures,0.8327959999999996,13
1974_16861,7401_16861,1974-05-07,1975-11-07,11,549,1,distant,3.66787,29,NaN,2.80953,NA,1.1503493333333332,0.47899800000000003,1.152568,NaN,NaN,1.631566,NaN,2.390224,3.5405733333333336,39,8,21,NaN,NaN,29,NaN,45,84,40,1,1974,1.2776460000000003,At sea recaptures,0.7586579999999998,16
1974_16947,7401_16947,1974-05-07,1975-07-30,7,449,1,distant,3.15339,25,NaN,2.41583,NA,1.1843346666666668,0.33932399999999996,0.824114,NaN,NaN,1.163438,NaN,1.8302786666666664,3.014613333333333,48,7,18,NaN,NaN,25,NaN,40,88,49,1,1974,1.3231113333333335,At sea recaptures,0.6668406666666664,15
1972_17154,7201_17154,1972-05-12,1973-08-01,8,446,1,distant,3.40777,24,NaN,2.70226,NA,1.33455,0.7693260000000002,0.4940479999999998,NaN,NaN,1.263374,NaN,1.8385933333333335,3.1731433333333334,54,14,10,NaN,NaN,24,NaN,36,90,55,1,1972,1.5691766666666667,At sea recaptures,0.5752193333333335,12
1970_17370,7002_17370,1970-05-09,1971-08-26,8,474,1,distant,3.3993,28,NaN,2.65223,NA,1.2719326666666666,0.6504840000000003,0.6541579999999998,NaN,NaN,1.304642,NaN,1.9789506666666667,3.2508833333333333,63,13,15,NaN,NaN,28,NaN,43,106,64,1,1970,1.4203493333333335,At sea recaptures,0.6743086666666667,15
1974_17454,7401_17454,1974-05-07,1975-06-05,6,394,1,distant,3.19045,31,NaN,2.63154,NA,1.0975953333333333,0.635168,0.82283,NaN,NaN,1.457998,NaN,1.9617879999999999,3.0593833333333333,42,14,17,NaN,NaN,31,NaN,42,84,43,1,1974,1.228662,At sea recaptures,0.50379,11
1970_17637,7002_17637,1970-05-09,1971-09-15,9,494,1,distant,3.60455,25,NaN,2.68062,NA,1.3017293333333335,0.5896839999999999,0.7215860000000003,NaN,NaN,1.3112700000000002,NaN,2.1579040000000003,3.4596333333333336,55,10,15,NaN,NaN,25,NaN,40,95,56,1,1970,1.4466459999999999,At sea recaptures,0.8466340000000001,15
1970_17869,7002_17869,1970-05-09,1971-09-03,9,482,1,distant,3.46424,25,NaN,2.6592,NA,1.1736833333333334,0.679198,0.7293399999999999,NaN,NaN,1.4085379999999998,NaN,2.0636,3.237283333333333,42,11,14,NaN,NaN,25,NaN,36,78,43,1,1970,1.40064,At sea recaptures,0.6550620000000003,11
1972_17960,7202_17960,1972-05-11,1973-11-02,9,540,1,distant,3.80711,32,NaN,2.92313,NA,1.1846406666666667,0.8614140000000001,0.788262,NaN,NaN,1.6496760000000001,NaN,2.457049333333334,3.64169,49,17,15,NaN,NaN,32,NaN,47,96,50,1,1972,1.3500606666666664,At sea recaptures,0.8073733333333337,15
1970_18024,7002_18024,1970-05-09,1971-10-16,10,525,1,distant,3.50411,25,NaN,2.72867,NA,1.496352,0.2808060000000001,0.8816179999999998,NaN,NaN,1.162424,NaN,1.8142646666666666,3.3106166666666668,65,5,20,NaN,NaN,25,NaN,40,105,66,1,1970,1.6898453333333332,At sea recaptures,0.6518406666666667,15
1974_18069,7401_18069,1974-05-07,1975-08-26,8,476,1,distant,3.784,34,NaN,3.0395,NA,1.08718,0.67658,1.1756999999999997,NaN,NaN,1.8522799999999997,NaN,2.4646866666666662,3.5518666666666667,43,11,23,NaN,NaN,34,NaN,45,88,44,1,1974,1.3193133333333336,At sea recaptures,0.6124066666666665,11
1982_18099,8201_18099,1982-05-11,1983-07-15,7,430,1,distant,3.91447,29,NaN,3.12142,NA,1.3525466666666666,0.92337,0.73611,NaN,NaN,1.65948,NaN,2.378213333333333,3.73076,52,15,14,NaN,NaN,29,NaN,43,95,53,1,1982,1.536256666666667,At sea recaptures,0.718733333333333,14
1970_18518,7002_18518,1970-05-09,1971-10-05,10,514,1,distant,3.99266,34,NaN,2.94132,NA,1.2118466666666667,0.565054,1.122938,NaN,NaN,1.687992,NaN,2.629016666666667,3.8408633333333335,53,11,23,NaN,NaN,34,NaN,50,103,54,1,1970,1.363643333333333,At sea recaptures,0.9410246666666668,16
1973_18547,7202_18547,1972-05-11,1973-08-12,8,458,1,distant,3.69048,32,NaN,2.76967,NA,0.9860353333333333,0.8982800000000002,0.826724,NaN,NaN,1.7250040000000002,NaN,2.5086613333333334,3.4946966666666666,44,16,16,NaN,NaN,32,NaN,45,89,45,1,1972,1.1818186666666666,At sea recaptures,0.7836573333333332,13
1972_18742,7202_18742,1972-05-11,1973-09-13,9,490,1,distant,3.86626,34,NaN,2.93334,NA,0.9373686666666666,0.810362,1.1121819999999998,NaN,NaN,1.9225439999999998,NaN,2.7673146666666666,3.704683333333333,40,15,19,NaN,NaN,34,NaN,49,89,41,1,1972,1.0989453333333334,At sea recaptures,0.8447706666666668,15
1984_18779,8401_18779,1984-05-09,1985-09-27,9,506,1,distant,3.87915,32,NaN,2.93661,NA,1.1480433333333333,0.8327039999999999,0.8742000000000001,NaN,NaN,1.706904,NaN,2.5515066666666666,3.69955,42,14,18,NaN,NaN,32,NaN,48,90,43,1,1984,1.3276433333333335,At sea recaptures,0.8446026666666666,16
1975_19009,7501_19009,1975-05-05,1976-07-12,7,434,1,distant,3.20733,32,NaN,2.70368,NA,1.156364,0.8144960000000001,0.6451899999999999,NaN,NaN,1.459686,NaN,1.9033093333333335,3.0596733333333335,53,17,15,NaN,NaN,32,NaN,42,95,54,1,1975,1.3040206666666663,At sea recaptures,0.4436233333333335,10
1970_19286,7002_19286,1970-05-09,1971-09-11,9,490,1,distant,3.5076,31,NaN,3.05072,NA,1.4947813333333333,0.4835560000000003,1.0297479999999997,NaN,NaN,1.513304,NaN,1.8713753333333336,3.366156666666667,62,8,23,NaN,NaN,31,NaN,38,100,63,1,1970,1.6362246666666664,At sea recaptures,0.35807133333333363,7
